Country,1990,2021,Absolute Change,Relative Change,1990.1,2021.0.1,Absolute Change.1,Relative Change.1,1990.2,2021.0.2,Absolute Change.2,Relative Change.2,Smoking_1990,Smoking_2021,Change,Percent_Change,Metric1,Metric2,Population,Lung_Cancer_1990,Lung_Cancer_2021,COPD_1990,COPD_2021,Cardiovascular_Diseases_1990,Cardiovascular_Diseases_2021,Stroke_1990,Stroke_2021,Oral_Cancers_1990,Oral_Cancers_2021
Brazil,21.7,7.6,-14.1,-0.65,914.3,374.7,-539.6,-0.59,316.8,132.5,-184.2,-0.58,122.9,46.9,-76.0,-0.62,0.162,0.094,208660845,-6.842802446577979,10.946673477650062,-7.929637743765553,-3.422713305683327,7.144482287827707,0.65760015748684,10.582107834626479,12.46616606002313,1.4393459810731644,16.54149743242131
Belgium,18.1,6.3,-11.8,-0.65,1105.0,459.9,-645.1,-0.58,336.1,140.9,-195.1,-0.58,123.4,49.6,-73.8,-0.6,0.258,0.21,11540103,-4.909178325130325,-3.611575564162825,-1.0144422125243588,10.03391225825756,13.264797337202264,2.130030449981823,2.123819963855518,-12.233006036231771,-7.999130260593596,7.796116845547775
Ecuador,7.6,3.4,-4.1,-0.55,400.7,168.2,-232.5,-0.58,106.6,42.5,-64.1,-0.6,47.5,19.2,-28.4,-0.6,0.184,0.042,17546058,-0.8728752924097272,-8.788924980611123,0.2405284828815275,5.9691718762438075,12.01874561227918,-3.351405264247644,-1.5138583405432158,-8.552281365703376,-16.594804375800198,-9.66586824329205
United Kingdom,17.3,5.8,-11.5,-0.66,1365.8,576.4,-789.4,-0.58,420.9,114.8,-306.1,-0.73,150.7,53.2,-97.4,-0.65,0.173,0.135,67351860,4.941688796655763,10.144724152431852,10.644075655980046,-7.115552447985511,10.383721911080542,2.4252288083974536,7.345526918056798,13.13171187988216,9.93562728204788,20.136925663341884
Iceland,11.8,6.2,-5.6,-0.48,967.9,413.5,-554.4,-0.57,265.5,96.2,-169.2,-0.64,102.6,40.4,-62.2,-0.61,0.119,0.12,366626,13.402473325952739,1.8053721467414912,19.88356216949552,3.013323054292259,22.51998430172388,-0.31387127306517737,11.423659464019163,-6.996873935383095,10.669551603026468,13.42233695525353
Norway,13.9,3.6,-10.3,-0.74,828.3,354.1,-474.2,-0.57,275.3,74.2,-201.1,-0.73,94.8,33.2,-61.7,-0.65,0.17,0.154,5379274,0.3997592447878908,10.460004940920921,13.316596232020194,9.17387123371789,11.816746018418648,16.870165311075517,11.864354880354997,0.07766850002975412,-2.921104007267194,6.816977034686158
Chile,13.4,6.8,-6.6,-0.49,320.9,137.8,-183.1,-0.57,181.3,66.9,-114.4,-0.63,56.0,21.8,-34.2,-0.61,0.316,0.268,19370619,-8.523037013352916,6.912376245735448,1.2006147003657293,-15.604052811213716,4.651791924504025,17.475042479898548,-1.8170000393857895,7.026520990245519,-24.230422921449097,-1.6108409884983192
Canada,13.7,5.0,-8.7,-0.64,988.9,436.3,-552.6,-0.56,316.2,106.1,-210.1,-0.66,113.6,42.7,-70.8,-0.62,0.153,0.107,38171901,26.016487689215538,3.5417108734312728,5.489837920973112,7.568601923799351,24.149599682034914,0.697537062505238,7.708454077390171,-6.694444548636351,-2.054444482524828,-8.313392367234798
Spain,17.1,7.1,-10.0,-0.58,817.1,367.9,-449.2,-0.55,259.0,120.5,-138.5,-0.53,96.9,41.3,-55.6,-0.57,0.286,0.267,47679482,7.4322369951346445,-4.33793718068405,-5.180293646378088,-4.561237589458466,18.977633114860396,-2.1285557310422876,28.205703586118638,3.944755061459599,6.8250400540254645,-2.4830677607105303
Benin,5.9,2.3,-3.6,-0.61,247.2,111.3,-135.8,-0.55,118.3,51.4,-66.9,-0.57,37.9,17.0,-20.9,-0.55,0.118,0.019,13070170,4.4652820468792385,-13.448472246858646,1.7098686400761007,6.555986685931593,2.0753383418092004,7.2641555638640405,19.928431701007113,-12.150254949182045,-13.652115687741286,11.397486197041859
Bahrain,11.8,7.8,-4.0,-0.34,1414.4,639.5,-774.9,-0.55,321.4,101.6,-219.8,-0.68,158.6,69.4,-89.3,-0.56,0.253,0.045,1483081,1.6125181378654325,2.47485047932979,5.043413610798616,-4.162591565425168,35.383298033642475,4.887769557190287,15.465236696740321,-1.1556764395121366,6.591599197791556,20.92786305934609
Colombia,7.9,3.1,-4.8,-0.61,381.2,172.6,-208.6,-0.55,151.5,48.7,-102.8,-0.68,53.2,19.4,-33.9,-0.64,0.124,0.046,50629997,-0.12382724525182631,10.503987943234723,5.887185603380895,-17.078821006645192,-2.8306332759989736,9.239318177555107,4.104034781682003,4.555819341425369,1.4429015082700445,16.01443528272189
France,14.3,6.8,-7.5,-0.53,647.5,296.8,-350.7,-0.54,231.9,126.4,-105.4,-0.45,79.0,38.1,-40.9,-0.52,0.349,0.319,65905273,9.009225897098661,5.95093744130204,-4.32230943552323,-14.370424378831625,18.00935606944264,7.744230208512997,6.730313267182614,-13.262937335316693,8.162914996010883,-3.745494217862741
Denmark,21.0,5.3,-15.7,-0.75,1680.4,779.2,-901.2,-0.54,478.4,152.8,-325.6,-0.68,180.3,71.0,-109.3,-0.61,0.178,0.171,5831530,6.520064225776974,-5.3573877871198805,14.208465142411724,4.03084946661382,32.97601257968384,-4.507441149972319,18.75617972730417,9.37474737960399,6.604803684141532,-9.066174332890114
New Zealand,12.7,4.8,-7.9,-0.62,846.8,392.9,-454.0,-0.54,294.6,90.8,-203.8,-0.69,101.2,39.0,-62.2,-0.61,0.15,0.123,5069893,13.87698018345672,5.6318092585118205,20.387389130025777,4.547225017214819,12.084535606860097,21.325052013300613,-3.1439256519840546,2.5336220107331884,-6.694689408815556,2.5788624691120394
Germany,19.9,6.4,-13.5,-0.68,886.7,414.9,-471.9,-0.53,280.1,147.0,-133.0,-0.48,104.4,48.6,-55.8,-0.53,0.241,0.199,83628711,4.433613100811952,8.713173797288368,4.132398515431425,-6.6131662510440865,18.92133022242118,25.248776730955218,4.7342346257665495,8.926899544171478,15.097715016644914,-16.226393655628517
Thailand,13.5,15.9,2.4,0.18,1024.1,479.2,-544.9,-0.53,258.8,116.7,-142.0,-0.55,116.0,52.7,-63.3,-0.55,0.413,0.029,71641484,8.683062502067234,-3.56857436201133,9.817117220989415,9.02092458777374,4.8888642361469685,1.777113095156138,-8.565840738775893,5.928141340646615,1.8947042697302998,4.812677141847814
Luxembourg,17.8,4.4,-13.4,-0.75,852.8,403.2,-449.5,-0.53,299.4,108.2,-191.1,-0.64,105.3,42.1,-63.2,-0.6,0.224,0.198,630597,4.512933877706032,5.747251059455279,12.166439917111125,-14.510200622689599,25.035270192069007,2.437984400640159,11.363231226052793,16.588404299738443,2.8859546049006815,-0.21302586298668702
Panama,4.7,2.7,-2.0,-0.43,395.5,187.1,-208.4,-0.53,97.4,41.8,-55.5,-0.57,43.0,18.9,-24.1,-0.56,0.077,0.022,4293258,22.822781845089377,2.472087184459999,-1.8622047188583628,0.2842020135268343,4.60097863557011,5.693653907249049,9.48195939702741,2.575245026479073,-8.04267959073196,-4.093365018682422
Costa Rica,5.5,4.2,-1.3,-0.23,495.8,235.2,-260.6,-0.53,124.2,57.8,-66.4,-0.53,53.6,24.8,-28.8,-0.54,0.129,0.046,5034323,5.225027752620661,-8.949702978306231,4.920924818104168,-10.870161997624566,2.812769794809604,7.06456789987025,-1.079864622993739,-2.5580554112525298,-2.8248225119151034,-15.203030672667955
Myanmar,36.1,13.0,-23.1,-0.64,2163.8,1029.1,-1134.7,-0.52,689.4,220.6,-468.9,-0.68,277.4,108.8,-168.5,-0.61,0.685,0.197,53016525,17.162890710440994,14.457873603482835,13.995924007817948,-1.078361078021591,52.10009225836889,22.905442726728303,35.15786763290033,8.838975030322839,-0.5260271402690098,8.400001065697165
Czechia,35.6,10.7,-24.9,-0.7,1069.6,514.0,-555.6,-0.52,526.5,202.7,-323.8,-0.61,155.3,63.6,-91.7,-0.59,0.35,0.264,10550130,23.75544912103189,11.967845263682344,8.741760985488318,3.6539867131641404,16.25156309457241,29.642045387663494,-1.3866566300234098,9.884980290363881,2.92953940076577,-3.419008396619114
Maldives,20.6,7.4,-13.2,-0.64,1418.6,685.9,-732.7,-0.52,346.4,73.3,-273.2,-0.79,176.7,56.0,-120.7,-0.68,0.444,0.06,502127,5.461563500289776,16.43051243175277,1.1049021614453345,-5.804133652839523,12.420387036364403,6.6305277250595065,-2.274748802098202,4.408600703257044,22.418084801423433,-10.019168357102881
Estonia,33.7,9.1,-24.6,-0.73,630.0,305.4,-324.6,-0.52,404.6,172.0,-232.6,-0.57,116.8,46.8,-70.0,-0.6,0.363,0.23,1329674,13.768635950047553,15.218020520349029,6.085101742589427,-1.5055554422982538,1.9537082647609623,-0.9629724453845379,10.42051818559972,3.681916912038824,-10.215011429313565,-27.318622132816493
Finland,18.9,4.7,-14.2,-0.75,534.9,259.6,-275.3,-0.51,255.9,93.0,-162.9,-0.64,78.2,30.5,-47.8,-0.61,0.269,0.163,5529617,-11.776701238797756,-10.72669367957091,8.889982912454498,11.587928092144406,17.790099513456397,-9.21819228014527,15.944983026121545,-4.884916878067553,-13.78961397876741,0.6398509494936373
South Africa,34.8,15.3,-19.5,-0.56,638.0,310.2,-327.9,-0.51,241.2,168.3,-72.9,-0.3,101.3,54.0,-47.4,-0.47,0.34,0.065,60562374,-3.1518604889843047,-3.978250399151227,19.57643607795042,-3.0689186952314875,2.3907064750371685,0.7906996005808091,23.930276914578688,-2.8490091755094813,17.750703274936086,19.34251596669744
Guatemala,7.9,3.6,-4.3,-0.55,379.0,184.6,-194.4,-0.51,95.5,45.5,-50.0,-0.52,47.6,21.3,-26.3,-0.55,0.201,0.016,17357331,6.728612358691236,7.2803526720865985,11.97270826085207,9.421921120651417,24.687941819843648,2.8637302712620287,-1.2568426286894003,-12.535052717996935,-0.6652367715186611,17.2515921454787
Italy,13.5,5.3,-8.1,-0.6,775.1,377.9,-397.2,-0.51,269.1,91.3,-177.9,-0.66,93.2,37.0,-56.2,-0.6,0.266,0.195,59912763,16.704665799954107,8.837859509122088,26.191824575115564,-9.447068546576181,-6.83929407883722,23.49557863517788,17.31080833431296,20.085767431869392,-3.894727386599166,-3.4609625658627183
Switzerland,13.1,3.4,-9.7,-0.74,815.9,400.7,-415.2,-0.51,231.6,81.5,-150.1,-0.65,88.6,35.8,-52.9,-0.6,0.281,0.229,8640582,10.573682811899705,8.73047686306048,-3.2434756288804953,7.088041779152828,30.254563682900383,0.19388700963828498,5.816915304992928,-9.932632353912851,13.057046873960763,-4.948120603617806
Japan,11.7,6.1,-5.6,-0.48,716.8,353.7,-363.1,-0.51,171.2,83.0,-88.1,-0.51,76.1,33.6,-42.6,-0.56,0.301,0.1,126304536,6.453517176117594,41.88731490654721,12.528206367206781,16.095686206579003,13.525174672026184,7.277879516388985,3.600727000591804,-4.577051977959073,-3.7731553973686416,5.695742560750237
South Korea,18.2,5.6,-12.7,-0.7,1055.3,521.4,-533.9,-0.51,276.0,68.2,-207.8,-0.75,129.7,43.9,-85.9,-0.66,0.357,0.059,51858480,9.958963044107112,10.09890510693167,8.318420057383516,-22.521445001272895,18.487868881296073,6.420771039272479,17.915599374866723,-4.111072655691974,22.15109713546936,-8.666854391882914
Jordan,12.5,8.6,-3.9,-0.31,843.9,421.0,-422.9,-0.5,257.2,109.6,-147.6,-0.57,108.8,52.7,-56.1,-0.52,0.568,0.128,10865231,-3.905219903674274,16.62565640180599,27.338029332176724,-5.3339525547047675,10.870809131910503,19.78893273448084,14.139228784134197,12.638243769444413,10.04325871339269,4.59891899819466
Netherlands,15.8,4.6,-11.3,-0.71,1178.9,595.6,-583.3,-0.49,332.1,120.9,-211.2,-0.64,127.7,55.2,-72.6,-0.57,0.244,0.199,17636732,5.571557916052915,15.060017634932024,-1.6979828535515145,8.530721271805401,23.14636114352071,33.54932425873621,-6.824921569842493,0.9145032170797229,-1.0481140814570264,9.316802783846903
Poland,42.1,12.1,-30.0,-0.71,958.1,496.6,-461.4,-0.48,544.7,264.7,-279.9,-0.51,161.7,71.3,-90.5,-0.56,0.279,0.201,38171005,11.563612290402123,13.64391251305798,-0.3122184218077617,1.534546139570073,23.878652975751514,5.386312270796792,26.08440349725896,17.46842072673734,26.424082132655034,14.408332238843075
Croatia,29.8,12.0,-17.9,-0.6,1460.7,762.0,-698.7,-0.48,398.8,225.8,-173.1,-0.43,162.6,82.1,-80.4,-0.49,0.376,0.361,3953957,26.831222262189158,5.057307553596543,2.1360735455597792,7.8164587337130875,35.42301882016521,7.420605574817778,25.182913541474516,-0.9879062424386849,-1.179149230033385,1.4614592352004718
Andorra,11.5,7.4,-4.1,-0.35,793.7,415.4,-378.3,-0.48,239.5,99.7,-139.8,-0.58,91.5,42.0,-49.5,-0.54,0.353,0.283,77398,12.586182895684615,11.789692204932674,-16.66395724309807,-3.9398518671582052,14.867276486620396,16.74160877069072,0.14937298490470585,5.7299416222380195,10.16595372009307,-0.7767375017696587
Bulgaria,52.4,37.5,-14.8,-0.28,781.3,410.0,-371.3,-0.48,489.4,355.9,-133.5,-0.27,149.1,91.3,-57.9,-0.39,0.409,0.371,6933654,-2.7204015536273403,1.4017478546242828,2.19744978319239,5.430897874728999,23.868017614618775,20.513914896263113,14.395035334374091,-1.9624705325975729,7.465925804064919,-6.040825867565611
Mauritius,20.3,15.7,-4.6,-0.23,777.3,410.4,-366.8,-0.47,334.6,147.7,-187.0,-0.56,113.0,55.0,-58.0,-0.51,0.373,0.03,1283230,14.540839693947952,3.1318139325999113,-1.9413266155369797,1.1932276460792053,13.31387787786144,26.717073257360337,12.85030186282739,25.301491277733884,16.40741289398798,-6.6188035403986
Sierra Leone,11.6,6.5,-5.1,-0.44,308.6,163.0,-145.6,-0.47,164.4,100.4,-64.1,-0.39,53.3,31.0,-22.3,-0.42,0.205,0.064,7912558,1.4791771958368347,-1.7536354782910348,4.168937864762077,13.227820616598073,7.425543762789324,10.489281853259637,6.337737658239071,-9.705984190295128,17.214111967268526,-1.3347889190152677
Turkey,25.6,12.3,-13.3,-0.52,1188.8,630.6,-558.3,-0.47,451.3,207.0,-244.3,-0.54,160.8,76.8,-84.0,-0.52,0.421,0.192,86091691,9.310779996940415,8.498741393863225,11.457559757771595,6.384208433012131,27.198017688920594,7.927079092129404,5.752948461545801,8.474207102270276,5.144041490657666,5.977655068161781
Sweden,10.6,2.5,-8.1,-0.76,767.8,409.7,-358.1,-0.47,210.7,77.4,-133.3,-0.63,80.0,35.9,-44.2,-0.55,0.298,0.182,10353680,14.11676288840868,26.736585666735085,22.761708392158862,5.171026620752022,-5.101683926566256,11.291548306923094,-1.1162336793805148,8.850768809320986,-5.134178703461835,10.212846262332494
Oman,9.4,4.5,-4.9,-0.52,446.9,239.1,-207.8,-0.47,172.4,61.0,-111.4,-0.65,62.3,28.8,-33.4,-0.54,0.155,0.004,4522503,16.53999522495951,-15.79265192591748,12.619238381860503,-2.678769661224673,-4.136854221057131,15.407035805829079,4.105459290085548,6.153990974514983,6.468721429391164,-7.167789506803449
Hungary,54.7,16.3,-38.4,-0.7,866.5,464.9,-401.6,-0.46,524.3,331.4,-192.8,-0.37,154.8,82.4,-72.4,-0.47,0.358,0.278,9749460,24.79280119116199,15.102601903745136,1.97096344337597,-0.7560622407249351,30.65264094022715,20.564821811973644,22.563290192593648,3.915123411222918,-2.1331536975210614,17.398885689595218
Nigeria,3.8,1.8,-2.0,-0.52,128.4,70.2,-58.2,-0.45,57.3,28.3,-29.1,-0.51,20.7,10.6,-10.1,-0.49,0.069,0.005,213996186,-6.322175232226385,-15.067158711896516,-7.949146713483579,-3.7955818781962085,4.813654381279418,6.6627403110729775,6.8850015459443235,-0.5562069973342616,20.75487247526623,-2.393236010425688
Slovakia,33.5,12.9,-20.6,-0.61,798.7,436.9,-361.8,-0.45,453.7,217.2,-236.4,-0.52,132.6,62.7,-70.0,-0.53,0.374,0.256,5455028,10.167876241487853,1.5506813421056655,11.549191715065056,7.079521423782969,18.050166636473207,20.071746895891536,5.575856679138941,4.827114719791096,5.343353310827374,1.6673270565156384
Togo,9.9,7.7,-2.2,-0.22,508.7,280.9,-227.8,-0.45,208.9,145.2,-63.7,-0.3,75.0,47.2,-27.8,-0.37,0.123,0.012,8669722,10.81263431403564,15.60950596967366,-9.452332070206422,-1.8498448082026293,11.434339330653932,18.77295590445673,12.966987106483447,1.8339799837151145,-1.4032155131210868,-6.0561167914782335
Romania,33.6,24.5,-9.1,-0.27,684.6,379.6,-305.0,-0.45,355.7,273.1,-82.6,-0.23,116.8,73.2,-43.6,-0.37,0.359,0.2,19392469,21.43545127122359,7.962800190954628,24.154587658543537,6.557748568964129,20.99581705361671,24.80158991037527,-20.309426206300756,14.762791167949098,5.350803058649085,-22.046402602729415
Botswana,25.7,13.4,-12.3,-0.48,1013.2,562.3,-450.9,-0.45,387.3,171.2,-216.0,-0.56,143.8,69.0,-74.9,-0.52,0.304,0.083,2365895,9.588257621547104,-3.8774477792930604,18.98440120721287,24.20400798645439,16.172403196906387,16.837098875896427,21.553657003721035,26.93523001591351,-9.157262895296965,10.910453963610497
Cyprus,10.9,6.9,-4.0,-0.37,861.4,478.9,-382.6,-0.44,243.1,123.9,-119.2,-0.49,121.4,52.3,-69.2,-0.57,0.47,0.232,1302250,10.28341023336183,-1.9230370925996816,1.3782434789529523,11.326247034316923,10.426952745976873,6.173819196831455,-8.899137787780994,-1.9139178500783358,-6.074140385106515,8.937438970924333
Latvia,37.7,17.9,-19.8,-0.53,630.6,350.9,-279.7,-0.44,420.1,241.0,-179.1,-0.43,121.0,63.8,-57.2,-0.47,0.503,0.237,1901119,1.0366502599397194,13.175977489346758,-11.081345290908775,-0.07023532167841129,20.108452550976814,11.037136864333227,4.845590585968679,-9.232029795790776,15.634139079444253,-0.8992755711821341
Slovenia,19.0,6.9,-12.2,-0.64,481.5,268.5,-212.9,-0.44,296.4,139.3,-157.1,-0.53,83.4,38.6,-44.8,-0.54,0.244,0.196,2102419,-3.6220662408067064,-3.443666317171366,17.70872374165413,13.942139221639447,2.72627222384968,17.855089665083568,-5.358698946261438,1.8191795164874522,-4.066942789713957,1.827907172248719
Lithuania,32.8,18.3,-14.6,-0.44,754.4,421.3,-333.1,-0.44,346.5,219.4,-127.1,-0.37,115.0,65.0,-50.0,-0.44,0.421,0.218,2795766,19.62525822394198,8.664585895819748,4.6046015474738216,-0.8307537302155144,21.33252755714472,1.5806432901276395,-4.896814757209057,30.347093376543185,-7.019109826819397,7.109392177040995
Comoros,11.4,6.8,-4.6,-0.4,612.5,345.1,-267.4,-0.44,183.4,79.6,-103.7,-0.57,77.3,39.4,-37.8,-0.49,0.295,0.111,802172,21.29240028570823,4.395718399038138,16.243163119734618,-18.41124535177854,-5.430836042378406,9.59673308872901,17.019267873785196,-5.278745679697308,7.685527525272861,-14.443458568865426
Bolivia,9.6,3.5,-6.1,-0.64,415.6,236.0,-179.6,-0.43,175.1,76.2,-98.9,-0.56,60.1,29.1,-31.0,-0.52,0.205,0.048,11816300,5.289898784196662,-3.606003476058171,-12.93927658794367,-8.625863109174041,19.306556373256438,0.43161187672639345,-0.4700120131189127,18.428168054440675,13.66004154662997,-4.4175267734629475
Guyana,15.9,11.6,-4.3,-0.27,385.7,221.7,-164.0,-0.43,210.8,114.9,-95.9,-0.45,67.9,38.0,-29.9,-0.44,0.217,0.024,807487,16.82532897892024,25.239440893253256,-2.5987502295377283,-16.807919210258557,14.910974824130431,5.987448229348175,8.218038817307159,19.43700814076441,9.226533106650667,9.082646796218272
United States,18.0,7.8,-10.2,-0.57,881.7,513.2,-368.5,-0.42,370.6,160.9,-209.7,-0.57,116.3,57.6,-58.8,-0.51,0.284,0.175,339436157,15.246360250476343,12.099190223180113,5.867436997181832,-0.6351348404130861,20.005297343138757,21.424518626072988,7.67179421120816,-1.5038824170799447,13.449476858058162,-10.814894231692493
Gambia,13.8,7.7,-6.1,-0.44,388.3,226.4,-161.8,-0.42,202.2,108.6,-93.5,-0.46,67.1,37.2,-29.9,-0.45,0.214,0.008,2515744,0.258802453948757,-16.531425866576072,3.8248059376474206,2.0441837918955175,19.89190983945514,7.490990680199033,9.467408272231214,8.293830791852754,-5.554950885694607,4.051579321666293
Democratic Republic of Congo,9.0,6.7,-2.3,-0.25,248.0,146.1,-102.0,-0.41,129.9,85.8,-44.1,-0.34,42.7,27.5,-15.2,-0.36,0.227,0.029,95989999,7.883956055084139,4.614543147694277,-2.3656547147924365,18.139373122752826,23.059744444625768,4.589365481561488,3.757218910602554,18.20896623128538,-12.937106667418437,-12.74081804623405
Tanzania,13.9,8.0,-5.8,-0.42,530.8,315.4,-215.3,-0.41,216.7,112.9,-103.8,-0.48,80.8,44.1,-36.7,-0.45,0.14,0.034,60972801,23.46036566465969,-2.2078646476838797,10.268499323474988,5.474273737641626,22.263700650181306,-6.983561409799192,-7.1739222418856965,-0.7042774098748708,17.43733651955487,5.987299824335263
Ukraine,31.2,31.6,0.3,0.01,796.5,475.3,-321.2,-0.4,393.7,274.0,-119.8,-0.3,124.9,81.4,-43.5,-0.35,0.4,0.115,44680009,12.131739608900487,16.66433334796224,-4.431204293825942,1.878994711911358,0.3262576866835474,19.67253566027221,18.7056681944714,3.6621963989763837,0.5202016115786425,2.0855851770251643
Bangladesh,21.0,11.7,-9.3,-0.44,1146.3,687.9,-458.5,-0.4,417.4,182.9,-234.4,-0.56,154.5,81.2,-73.2,-0.47,0.522,0.171,166298024,31.096436558140063,0.19479261567299488,6.301205149787066,12.354055811834892,10.379230332642985,18.63484181141075,5.877434168386876,-0.13280913948643658,2.126669835449526,-13.715318159055094
Morocco,15.5,7.8,-7.7,-0.5,470.2,284.1,-186.1,-0.4,195.9,132.5,-63.4,-0.32,70.2,42.1,-28.1,-0.4,0.282,0.008,36584208,-19.177451040897445,3.0626355853310097,4.712956317118989,-20.00635309007885,4.281814223043211,27.947547233054603,-10.651818986597508,-7.200567306928667,15.387941418490579,12.910393544571713
Kenya,8.6,6.3,-2.2,-0.26,408.8,247.2,-161.5,-0.4,124.8,87.0,-37.8,-0.3,53.7,34.3,-19.3,-0.36,0.195,0.027,52217327,13.589025043752239,8.47987278980457,7.8293883405874904,4.071145581085659,8.315910502108338,2.067217650469991,-0.522151609659125,-4.091775450660071,7.173300094006599,-6.316915767980492
Rwanda,19.7,6.5,-13.2,-0.67,1185.6,719.4,-466.3,-0.39,414.8,169.0,-245.8,-0.59,160.5,80.4,-80.1,-0.5,0.201,0.072,13065839,16.920470682381712,16.697551941701214,15.141148780888898,11.728651938869668,29.25159020469123,14.25150327663939,26.242597906343107,-6.611402667622564,9.373877720816076,-5.69052437014381
